EmployeeId,SaleDate,AmountSold,PaymentType
10,2024-11-25 11:35:00,39.05,Credit
1,2024-11-25 19:41:00,48.60,Gift Card
2,2024-11-25 20:28:00,26.60,Gift Card
1,2024-11-25 09:09:00,32.00,Credit
2,2024-11-25 16:48:00,31.90,Cash
8,2024-11-25 17:40:00,37.90,Credit
10,2024-11-25 18:49:00,45.80,Cash
10,2024-11-25 13:44:00,43.85,Gift Card
1,2024-11-25 16:48:00,35.15,Gift Card
10,2024-11-25 16:39:00,12.95,Cash
4,2024-11-25 13:46:00,31.15,Gift Card
1,2024-11-25 13:25:00,50.00,Gift Card
1,2024-11-25 16:52:00,49.80,Gift Card
6,2024-11-25 12:08:00,35.25,Cash
8,2024-11-25 12:26:00,25.35,Gift Card
5,2024-11-25 18:45:00,36.20,Gift Card
2,2024-11-25 13:50:00,28.35,Cash
2,2024-11-25 17:25:00,40.45,Gift Card
9,2024-11-25 08:52:00,40.30,Credit
8,2024-11-25 08:10:00,23.70,Gift Card
9,2024-11-25 14:39:00,10.45,Credit
10,2024-11-25 19:38:00,42.95,Cash
3,2024-11-25 13:13:00,16.80,Gift Card
1,2024-11-25 16:23:00,16.80,Gift Card
3,2024-11-25 13:18:00,41.65,Gift Card
10,2024-11-25 13:16:00,37.85,Gift Card
8,2024-11-25 10:30:00,17.90,Gift Card
5,2024-11-25 20:00:00,36.60,Cash
8,2024-11-25 14:23:00,40.90,Credit
2,2024-11-25 08:05:00,37.00,Cash
7,2024-11-25 16:50:00,37.80,Cash
10,2024-11-25 16:05:00,40.80,Gift Card
9,2024-11-25 16:24:00,53.40,Cash
8,2024-11-25 16:37:00,36.25,Credit
4,2024-11-25 09:15:00,29.35,Gift Card
5,2024-11-25 14:32:00,33.50,Cash
4,2024-11-25 19:29:00,29.50,Credit
4,2024-11-25 10:19:00,37.25,Gift Card
6,2024-11-25 15:30:00,29.90,Gift Card
9,2024-11-25 16:11:00,18.70,Gift Card
7,2024-11-25 11:54:00,25.10,Gift Card
2,2024-11-25 08:05:00,18.05,Cash
1,2024-11-25 16:32:00,35.55,Credit
8,2024-11-25 13:13:00,39.85,Gift Card
10,2024-11-25 20:42:00,33.90,Credit
9,2024-11-25 14:55:00,24.00,Gift Card
6,2024-11-25 11:57:00,22.50,Credit
7,2024-11-25 17:25:00,35.15,Cash
7,2024-11-25 16:15:00,34.75,Gift Card
8,2024-11-25 18:24:00,39.60,Credit
7,2024-11-25 10:31:00,10.80,Gift Card
6,2024-11-25 10:40:00,34.75,Cash
2,2024-11-25 14:35:00,12.15,Gift Card
7,2024-11-25 12:23:00,36.90,Gift Card
8,2024-11-25 12:34:00,27.10,Gift Card
1,2024-11-25 17:09:00,32.25,Credit
10,2024-11-25 15:57:00,30.50,Cash
3,2024-11-25 08:14:00,49.10,Gift Card
5,2024-11-25 13:52:00,34.50,Cash
4,2024-11-25 13:22:00,36.80,Credit
6,2024-11-26 16:25:00,20.45,Cash
1,2024-11-26 17:37:00,31.10,Gift Card
7,2024-11-26 18:00:00,32.25,Gift Card
2,2024-11-26 11:16:00,34.25,Gift Card
4,2024-11-26 14:41:00,33.70,Cash
8,2024-11-26 08:00:00,44.85,Credit
8,2024-11-26 09:00:00,49.30,Gift Card
10,2024-11-26 19:03:00,31.70,Gift Card
5,2024-11-26 08:21:00,46.05,Gift Card
1,2024-11-26 10:31:00,26.80,Cash
6,2024-11-26 08:44:00,15.20,Credit
1,2024-11-26 17:05:00,46.50,Gift Card
6,2024-11-26 12:20:00,36.35,Gift Card
6,2024-11-26 12:37:00,17.15,Cash
10,2024-11-26 12:23:00,17.70,Gift Card
10,2024-11-26 08:53:00,30.35,Cash
4,2024-11-26 09:43:00,33.65,Cash
7,2024-11-26 09:27:00,36.30,Credit
4,2024-11-26 18:06:00,35.15,Cash
4,2024-11-26 11:42:00,27.25,Credit
9,2024-11-26 08:32:00,43.85,Cash
9,2024-11-26 20:34:00,37.00,Credit
6,2024-11-26 14:35:00,35.30,Gift Card
5,2024-11-26 08:10:00,27.80,Credit
4,2024-11-26 09:23:00,34.10,Credit
4,2024-11-26 20:18:00,53.40,Credit
6,2024-11-26 11:01:00,15.45,Credit
8,2024-11-26 11:35:00,37.05,Cash
7,2024-11-26 08:43:00,36.25,Credit
2,2024-11-26 11:17:00,24.10,Gift Card
1,2024-11-26 15:10:00,44.75,Credit
6,2024-11-26 11:25:00,38.00,Gift Card
3,2024-11-26 14:35:00,45.90,Credit
5,2024-11-26 09:01:00,30.10,Cash
6,2024-11-26 18:31:00,46.65,Gift Card
1,2024-11-26 10:24:00,33.10,Cash
3,2024-11-26 18:07:00,25.35,Credit
4,2024-11-26 14:11:00,24.05,Cash
4,2024-11-26 17:44:00,38.80,Cash
3,2024-11-26 18:11:00,33.70,Credit
4,2024-11-26 14:59:00,38.00,Cash
5,2024-11-26 13:08:00,19.00,Cash
3,2024-11-26 17:48:00,14.80,Gift Card
4,2024-11-26 10:35:00,45.90,Credit
2,2024-11-26 08:18:00,28.50,Credit
5,2024-11-26 19:42:00,15.40,Credit
6,2024-11-26 12:58:00,39.15,Cash
8,2024-11-26 16:50:00,20.60,Cash
5,2024-11-26 08:30:00,35.35,Credit
2,2024-11-26 16:28:00,51.80,Cash
1,2024-11-26 19:01:00,44.30,Cash
2,2024-11-26 11:26:00,51.65,Gift Card
5,2024-11-26 15:48:00,21.55,Cash
4,2024-11-26 14:00:00,27.80,Cash
4,2024-11-26 19:14:00,33.50,Credit
8,2024-11-26 16:11:00,21.85,Gift Card
7,2024-11-26 16:34:00,28.85,Credit
3,2024-11-26 13:10:00,24.80,Cash
8,2024-11-26 15:33:00,25.20,Credit
7,2024-11-26 16:56:00,27.85,Gift Card
9,2024-11-26 14:34:00,39.15,Credit
10,2024-11-26 13:31:00,12.70,Cash
9,2024-11-26 10:07:00,35.00,Cash
1,2024-11-26 09:44:00,30.10,Cash
5,2024-11-26 10:34:00,30.20,Gift Card
6,2024-11-26 13:32:00,19.85,Gift Card
3,2024-11-26 10:00:00,26.10,Credit
4,2024-11-26 16:12:00,44.30,Gift Card
5,2024-11-26 16:59:00,15.05,Gift Card
4,2024-11-26 11:39:00,16.55,Cash
4,2024-11-26 15:48:00,32.35,Gift Card
8,2024-11-26 15:40:00,31.95,Gift Card
1,2024-11-26 08:29:00,50.10,Gift Card
7,2024-11-26 19:47:00,13.30,Credit
7,2024-11-26 09:09:00,23.30,Cash
6,2024-11-26 09:09:00,38.00,Gift Card
1,2024-11-26 15:41:00,37.90,Credit
8,2024-11-26 11:55:00,23.10,Gift Card
7,2024-11-26 11:23:00,30.20,Cash
7,2024-11-26 08:04:00,9.45,Gift Card
1,2024-11-26 16:03:00,38.50,Cash
5,2024-11-26 11:37:00,15.05,Gift Card
2,2024-11-26 08:48:00,32.25,Gift Card
1,2024-11-26 15:37:00,27.10,Credit
8,2024-11-26 11:44:00,44.30,Cash
4,2024-11-30 12:07:00,30.00,Credit
8,2024-11-30 15:11:00,39.60,Credit
2,2024-11-30 11:48:00,11.20,Credit
2,2024-11-30 20:02:00,47.50,Credit
4,2024-11-30 15:12:00,21.05,Cash
7,2024-11-30 08:19:00,48.60,Credit
7,2024-11-30 18:26:00,34.50,Credit
10,2024-11-30 13:30:00,46.90,Gift Card
1,2024-11-30 20:18:00,37.10,Gift Card
8,2024-11-30 10:28:00,12.30,Gift Card
1,2024-11-30 17:47:00,43.25,Gift Card
10,2024-11-30 12:11:00,36.50,Cash
9,2024-11-30 08:10:00,35.00,Gift Card
10,2024-11-30 17:42:00,45.15,Cash
3,2024-11-30 14:12:00,36.30,Cash
3,2024-11-30 12:07:00,32.75,Credit
3,2024-11-30 17:23:00,22.55,Credit
9,2024-11-30 13:17:00,26.35,Credit
4,2024-11-30 18:54:00,36.00,Gift Card
6,2024-11-30 14:38:00,40.40,Cash
4,2024-11-30 18:11:00,54.35,Credit
10,2024-11-30 17:14:00,18.20,Gift Card
5,2024-11-30 18:47:00,23.50,Gift Card
9,2024-11-30 16:11:00,34.00,Credit
5,2024-11-30 13:52:00,39.80,Cash
6,2024-11-30 12:54:00,30.60,Cash
10,2024-11-30 15:40:00,36.20,Cash
6,2024-11-30 17:01:00,26.80,Cash
10,2024-11-30 17:34:00,17.15,Cash
10,2024-11-30 16:28:00,48.80,Gift Card
8,2024-11-30 15:14:00,26.50,Gift Card
6,2024-11-30 10:37:00,45.15,Cash
7,2024-11-30 16:34:00,34.00,Cash
9,2024-11-30 16:52:00,35.50,Gift Card
5,2024-11-30 09:51:00,10.45,Credit
7,2024-11-30 15:57:00,37.10,Credit
1,2024-11-30 08:55:00,31.50,Credit
10,2024-11-30 13:48:00,28.75,Cash
7,2024-11-30 12:02:00,39.50,Gift Card
7,2024-11-30 17:34:00,36.20,Cash
4,2024-11-30 08:12:00,44.40,Gift Card
1,2024-11-30 12:05:00,33.00,Gift Card
10,2024-11-30 09:55:00,34.40,Credit
5,2024-11-30 13:43:00,33.75,Credit
2,2024-11-30 20:04:00,16.70,Cash
4,2024-11-30 14:12:00,38.05,Credit
8,2024-11-30 19:22:00,40.45,Credit
4,2024-11-30 10:37:00,35.00,Credit
10,2024-11-30 20:42:00,34.00,Cash
8,2024-11-30 19:44:00,27.25,Gift Card
3,2024-11-30 09:00:00,21.10,Gift Card
9,2024-11-30 12:51:00,31.50,Credit
4,2024-11-30 15:25:00,30.75,Gift Card
4,2024-11-30 16:41:00,35.30,Cash
3,2024-11-30 14:35:00,27.80,Credit
8,2024-11-30 18:15:00,41.00,Gift Card
2,2024-11-30 19:58:00,41.05,Credit
3,2024-11-30 18:19:00,15.80,Credit
5,2024-11-30 09:00:00,34.85,Cash
8,2024-11-30 13:46:00,11.55,Cash
8,2024-11-30 19:41:00,42.40,Gift Card
10,2024-11-30 19:17:00,40.75,Credit
10,2024-11-30 19:05:00,43.55,Gift Card
8,2024-11-30 17:30:00,29.20,Cash
4,2024-11-30 16:34:00,26.10,Gift Card
4,2024-11-30 16:42:00,30.25,Gift Card
3,2024-11-30 16:50:00,45.05,Credit
5,2024-11-30 14:00:00,29.40,Credit
4,2024-11-30 20:22:00,41.65,Gift Card
4,2024-11-30 08:05:00,39.55,Credit
8,2024-11-30 14:02:00,43.40,Gift Card
9,2024-11-30 14:42:00,41.25,Gift Card
10,2024-11-30 08:17:00,39.00,Credit
7,2024-11-30 12:14:00,43.65,Credit
4,2024-11-30 09:27:00,23.15,Gift Card
9,2024-11-30 13:40:00,33.50,Cash
1,2024-11-30 11:53:00,24.60,Credit
7,2024-11-30 16:19:00,24.80,Credit
7,2024-11-30 20:22:00,38.90,Gift Card
4,2024-11-30 17:41:00,37.15,Gift Card
1,2024-11-30 13:22:00,18.05,Cash
4,2024-11-30 19:24:00,22.20,Gift Card
4,2024-11-30 16:21:00,28.25,Credit
2,2024-11-30 11:37:00,42.90,Gift Card
7,2024-11-30 16:54:00,44.90,Cash
1,2024-11-30 13:37:00,39.90,Cash
1,2024-11-30 11:08:00,29.50,Credit
7,2024-11-30 11:05:00,38.10,Cash
10,2024-11-30 18:13:00,45.05,Credit
2,2024-11-30 16:53:00,28.35,Gift Card
9,2024-11-30 13:35:00,35.50,Credit
10,2024-11-30 16:44:00,38.65,Gift Card
8,2024-11-30 14:23:00,53.35,Gift Card
5,2024-11-30 15:57:00,21.40,Credit
7,2024-11-30 14:46:00,41.05,Cash
3,2024-11-30 15:14:00,25.50,Credit
5,2024-11-30 12:04:00,33.50,Gift Card
1,2024-11-30 19:47:00,45.65,Gift Card
10,2024-11-30 18:40:00,27.50,Cash
7,2024-11-30 13:19:00,27.70,Credit
3,2024-11-30 08:53:00,25.75,Gift Card
6,2024-11-30 16:39:00,21.20,Cash
4,2024-11-30 19:49:00,26.00,Gift Card
6,2024-11-30 19:24:00,37.65,Gift Card
10,2024-11-30 19:17:00,35.40,Cash
1,2024-11-30 19:58:00,34.25,Gift Card
10,2024-11-30 15:56:00,43.00,Credit
6,2024-11-30 13:02:00,28.25,Cash
6,2024-11-30 19:37:00,27.50,Credit
5,2024-11-30 11:23:00,53.35,Cash
5,2024-11-30 11:31:00,29.25,Cash
8,2024-11-30 11:12:00,45.90,Credit
1,2024-11-30 10:13:00,28.45,Credit
2,2024-11-30 20:44:00,40.55,Credit
10,2024-11-30 08:05:00,28.10,Gift Card
10,2024-11-30 14:50:00,31.10,Credit
5,2024-11-30 12:45:00,39.60,Credit
4,2024-11-30 20:46:00,35.50,Cash
3,2024-11-30 14:13:00,21.35,Cash
8,2024-12-01 08:38:00,32.40,Credit
6,2024-12-01 18:57:00,43.05,Gift Card
6,2024-12-01 09:35:00,44.05,Cash
10,2024-12-01 15:05:00,23.30,Cash
2,2024-12-01 13:23:00,34.35,Gift Card
6,2024-12-01 16:46:00,32.80,Gift Card
2,2024-12-01 20:54:00,19.80,Credit
6,2024-12-01 15:03:00,20.60,Credit
4,2024-12-01 12:34:00,28.10,Gift Card
2,2024-12-01 19:57:00,22.20,Gift Card
10,2024-12-01 16:43:00,43.80,Credit
6,2024-12-01 13:15:00,41.60,Cash
7,2024-12-01 20:47:00,34.75,Cash
1,2024-12-01 11:27:00,12.15,Gift Card
9,2024-12-01 17:53:00,35.90,Credit
3,2024-12-01 12:33:00,26.10,Cash
6,2024-12-01 09:25:00,27.10,Credit
6,2024-12-01 10:04:00,37.15,Credit
10,2024-12-01 17:43:00,25.10,Credit
4,2024-12-01 16:16:00,18.30,Credit
4,2024-12-01 19:35:00,49.05,Credit
6,2024-12-01 15:37:00,56.10,Cash
4,2024-12-01 10:55:00,40.00,Credit
10,2024-12-01 15:37:00,25.65,Cash
6,2024-12-01 19:35:00,43.90,Cash
3,2024-12-01 18:25:00,13.05,Gift Card
8,2024-12-01 19:36:00,49.05,Gift Card
7,2024-12-01 16:16:00,37.40,Gift Card
6,2024-12-01 19:27:00,25.05,Gift Card
2,2024-12-01 11:39:00,25.20,Credit
3,2024-12-01 11:31:00,28.10,Cash
10,2024-12-01 16:15:00,33.75,Gift Card
8,2024-12-01 10:21:00,34.00,Cash
3,2024-12-01 18:37:00,27.85,Gift Card
7,2024-12-01 09:17:00,36.00,Gift Card
1,2024-12-01 16:27:00,10.40,Gift Card
6,2024-12-01 16:18:00,24.45,Gift Card
8,2024-12-01 15:53:00,15.80,Cash
8,2024-12-01 15:32:00,30.50,Credit
7,2024-12-01 11:39:00,31.35,Cash
8,2024-12-01 14:32:00,17.15,Gift Card
10,2024-12-01 08:37:00,11.80,Gift Card
3,2024-12-01 08:16:00,35.50,Credit
5,2024-12-01 12:48:00,38.65,Gift Card
5,2024-12-01 09:09:00,34.60,Credit
3,2024-12-01 10:54:00,20.10,Gift Card
8,2024-12-01 20:27:00,34.60,Gift Card
6,2024-12-01 13:49:00,37.80,Cash
8,2024-12-01 08:26:00,16.20,Gift Card
4,2024-12-01 14:00:00,20.80,Gift Card
5,2024-12-01 09:04:00,34.40,Gift Card
2,2024-12-01 11:45:00,49.15,Credit
5,2024-12-01 12:13:00,44.55,Cash
2,2024-12-02 15:43:00,35.75,Credit
4,2024-12-02 10:47:00,40.15,Cash
5,2024-12-02 13:03:00,30.35,Gift Card
1,2024-12-02 16:49:00,45.60,Gift Card
10,2024-12-02 11:28:00,24.85,Gift Card
3,2024-12-02 19:36:00,16.95,Gift Card
8,2024-12-02 11:00:00,33.25,Cash
4,2024-12-02 12:30:00,12.30,Credit
2,2024-12-02 10:13:00,54.30,Credit
8,2024-12-02 14:27:00,26.90,Gift Card
7,2024-12-02 12:22:00,28.10,Credit
5,2024-12-02 10:44:00,17.55,Credit
10,2024-12-02 11:26:00,25.20,Gift Card
6,2024-12-02 15:00:00,33.00,Cash
3,2024-12-02 17:05:00,28.00,Cash
9,2024-12-02 09:36:00,40.15,Gift Card
9,2024-12-02 16:45:00,23.50,Cash
2,2024-12-02 09:25:00,28.10,Cash
4,2024-12-02 11:06:00,24.75,Cash
2,2024-12-02 15:16:00,36.65,Credit
2,2024-12-02 14:11:00,30.25,Cash
4,2024-12-02 13:33:00,42.50,Credit
4,2024-12-02 18:08:00,41.80,Cash
6,2024-12-02 18:39:00,29.50,Gift Card
6,2024-12-02 14:43:00,30.60,Gift Card
6,2024-12-02 11:49:00,21.35,Gift Card
6,2024-12-02 16:37:00,27.60,Cash
3,2024-12-02 12:37:00,14.65,Credit
7,2024-12-02 12:12:00,21.95,Gift Card
9,2024-12-02 09:24:00,28.25,Credit
6,2024-12-02 17:43:00,42.65,Cash
10,2024-12-02 08:32:00,18.25,Credit
5,2024-12-02 17:15:00,34.90,Cash
7,2024-12-02 08:30:00,20.80,Gift Card
1,2024-12-02 09:20:00,30.00,Cash
4,2024-12-02 19:56:00,26.10,Cash
5,2024-12-02 20:52:00,48.60,Gift Card
9,2024-12-02 09:52:00,24.20,Credit
2,2024-12-02 18:28:00,32.05,Gift Card
10,2024-12-02 18:19:00,33.25,Credit
8,2024-12-02 19:18:00,41.65,Credit
7,2024-12-02 19:05:00,27.25,Credit
5,2024-12-02 15:25:00,42.05,Credit
5,2024-12-02 13:22:00,37.80,Gift Card
8,2024-12-02 15:09:00,35.60,Cash
9,2024-12-02 18:18:00,38.40,Gift Card
2,2024-12-02 12:44:00,40.15,Cash
10,2024-12-02 13:50:00,36.00,Credit
2,2024-12-02 13:37:00,8.70,Gift Card
8,2024-12-02 12:20:00,37.90,Cash
6,2024-12-02 11:34:00,38.65,Gift Card
5,2024-12-02 17:22:00,18.85,Gift Card
10,2024-12-02 16:16:00,15.70,Credit
6,2024-12-02 14:28:00,41.65,Cash
1,2024-12-02 17:11:00,26.70,Cash
2,2024-12-02 15:15:00,35.90,Cash
1,2024-12-02 13:35:00,26.20,Cash
7,2024-12-02 17:55:00,15.80,Gift Card
4,2024-12-03 08:32:00,9.45,Credit
5,2024-12-03 15:10:00,23.85,Gift Card
4,2024-12-03 15:27:00,37.90,Gift Card
2,2024-12-03 15:11:00,31.60,Gift Card
5,2024-12-03 09:20:00,21.80,Gift Card
3,2024-12-03 10:59:00,34.15,Gift Card
7,2024-12-03 13:33:00,31.90,Cash
4,2024-12-03 15:13:00,27.50,Gift Card
7,2024-12-03 17:28:00,44.15,Gift Card
8,2024-12-03 13:48:00,38.75,Cash
3,2024-12-03 10:20:00,42.40,Credit
7,2024-12-03 15:44:00,42.40,Gift Card
8,2024-12-03 14:52:00,50.80,Cash
9,2024-12-03 08:35:00,14.80,Credit
10,2024-12-03 13:39:00,37.40,Gift Card
2,2024-12-03 09:48:00,38.70,Cash
7,2024-12-03 20:26:00,39.15,Credit
2,2024-12-03 13:34:00,44.85,Gift Card
1,2024-12-03 09:00:00,39.15,Credit
4,2024-12-03 18:59:00,37.80,Credit
1,2024-12-03 09:34:00,42.90,Gift Card
8,2024-12-03 12:49:00,28.50,Cash
10,2024-12-03 18:11:00,40.90,Gift Card
2,2024-12-03 15:55:00,47.05,Gift Card
5,2024-12-03 10:54:00,40.40,Gift Card
5,2024-12-03 19:25:00,20.05,Gift Card
9,2024-12-03 12:01:00,45.40,Credit
6,2024-12-03 08:55:00,18.10,Credit
2,2024-12-03 18:40:00,23.00,Credit
7,2024-12-03 11:18:00,29.45,Cash
7,2024-12-03 10:37:00,22.60,Credit
5,2024-12-03 15:49:00,12.70,Gift Card
2,2024-12-03 09:56:00,45.30,Gift Card
8,2024-12-03 11:26:00,23.90,Gift Card
8,2024-12-03 08:10:00,42.10,Gift Card
8,2024-12-03 16:59:00,30.75,Gift Card
4,2024-12-03 18:13:00,24.35,Cash
2,2024-12-03 16:08:00,43.40,Credit
1,2024-12-03 20:25:00,34.30,Credit
4,2024-12-03 14:29:00,42.40,Credit
8,2024-12-03 09:13:00,41.60,Cash
1,2024-12-03 11:05:00,32.65,Gift Card
4,2024-12-03 15:09:00,44.10,Cash
5,2024-12-03 15:59:00,27.35,Cash
7,2024-12-03 14:49:00,49.30,Cash
7,2024-12-03 12:56:00,35.90,Gift Card
4,2024-12-03 13:15:00,26.50,Cash
8,2024-12-03 18:07:00,43.55,Cash
5,2024-12-03 10:38:00,28.00,Cash
10,2024-12-03 12:11:00,40.55,Cash
5,2024-12-03 09:53:00,30.10,Gift Card
1,2024-12-03 08:25:00,26.10,Cash
2,2024-12-03 11:02:00,33.40,Credit
6,2024-12-03 08:01:00,38.50,Gift Card
4,2024-12-03 14:32:00,40.90,Gift Card
1,2024-12-03 11:59:00,33.00,Cash
3,2024-12-03 19:38:00,22.70,Gift Card
2,2024-12-03 17:21:00,41.90,Gift Card
1,2024-12-03 18:54:00,30.50,Cash
2,2024-12-03 11:11:00,28.10,Credit
7,2024-12-03 12:34:00,34.90,Cash
7,2024-12-03 12:22:00,37.40,Cash
4,2024-12-03 12:27:00,15.40,Credit
4,2024-12-03 20:18:00,37.25,Cash
3,2024-12-03 17:19:00,23.15,Cash
6,2024-12-03 16:59:00,41.30,Credit
1,2024-12-03 13:00:00,26.70,Gift Card
9,2024-12-03 09:00:00,18.10,Gift Card
3,2024-12-03 20:38:00,39.10,Credit
7,2024-12-03 19:22:00,25.60,Cash
9,2024-12-03 17:47:00,43.95,Cash
7,2024-12-03 20:37:00,39.80,Cash
3,2024-12-03 10:27:00,38.00,Gift Card
7,2024-12-03 20:51:00,30.75,Credit
8,2024-12-03 08:57:00,33.50,Cash
10,2024-12-03 16:27:00,46.80,Credit
3,2024-12-03 17:16:00,32.10,Cash
8,2024-12-03 13:23:00,34.10,Cash
6,2024-12-03 16:15:00,46.85,Credit
5,2024-12-03 10:19:00,25.60,Credit
9,2024-12-03 11:18:00,21.55,Cash
5,2024-12-03 14:30:00,37.00,Gift Card
8,2024-12-03 19:50:00,33.65,Cash
8,2024-12-03 12:57:00,28.70,Credit
10,2024-12-03 17:46:00,8.70,Credit
6,2024-12-03 09:41:00,30.15,Gift Card
6,2024-12-03 12:19:00,45.80,Credit
9,2024-12-03 16:23:00,37.25,Gift Card
9,2024-12-03 12:48:00,28.25,Cash
10,2024-12-03 11:20:00,15.30,Gift Card
4,2024-12-03 19:40:00,40.40,Credit
3,2024-12-03 08:18:00,20.20,Gift Card
9,2024-12-03 20:11:00,22.85,Credit
5,2024-12-03 16:02:00,45.30,Cash
5,2024-12-03 20:53:00,19.20,Credit
10,2024-12-03 17:13:00,27.35,Gift Card
10,2024-12-03 08:32:00,29.10,Cash
5,2024-12-03 15:17:00,44.10,Credit
4,2024-12-03 20:32:00,27.35,Cash
7,2024-12-03 17:10:00,38.40,Credit
9,2024-12-03 13:21:00,42.90,Cash
8,2024-12-03 09:08:00,23.85,Cash
1,2024-12-03 08:09:00,40.90,Credit
5,2024-12-03 20:18:00,29.90,Gift Card
8,2024-12-03 16:21:00,33.75,Gift Card
2,2024-12-03 14:05:00,33.50,Gift Card
8,2024-12-03 18:21:00,36.30,Cash
3,2024-12-03 19:36:00,41.45,Cash
7,2024-12-03 13:52:00,36.20,Gift Card
5,2024-12-03 09:44:00,34.15,Gift Card
4,2024-12-03 16:15:00,13.70,Cash
5,2024-12-03 12:31:00,47.05,Cash
2,2024-12-03 15:01:00,28.35,Credit
10,2024-12-03 15:00:00,8.30,Gift Card
6,2024-12-03 16:04:00,35.00,Cash
7,2024-12-03 15:51:00,12.70,Cash
3,2024-12-03 17:39:00,36.15,Cash
3,2024-12-03 08:51:00,32.85,Cash
9,2024-12-03 09:29:00,27.70,Gift Card
2,2024-12-03 15:19:00,48.30,Cash
4,2024-12-03 16:26:00,28.10,Cash
10,2024-12-03 12:36:00,25.35,Cash
7,2024-12-04 20:30:00,24.10,Cash
10,2024-12-04 20:03:00,23.10,Gift Card
7,2024-12-04 12:23:00,37.75,Cash
5,2024-12-04 15:08:00,40.30,Gift Card
7,2024-12-04 14:47:00,38.95,Cash
4,2024-12-04 11:24:00,54.30,Cash
6,2024-12-04 15:16:00,19.85,Gift Card
6,2024-12-04 20:42:00,26.55,Cash
8,2024-12-04 15:04:00,39.40,Gift Card
5,2024-12-04 12:29:00,46.15,Cash
3,2024-12-04 15:01:00,33.75,Credit
8,2024-12-04 20:32:00,28.50,Gift Card
10,2024-12-04 15:59:00,46.45,Cash
4,2024-12-04 08:48:00,33.50,Credit
4,2024-12-04 20:57:00,49.35,Credit
3,2024-12-04 11:32:00,17.20,Credit
6,2024-12-04 17:32:00,42.20,Credit
7,2024-12-04 12:11:00,28.60,Gift Card
10,2024-12-04 19:33:00,45.85,Credit
6,2024-12-04 09:15:00,23.00,Cash
2,2024-12-04 20:09:00,8.70,Credit
5,2024-12-04 09:59:00,18.10,Cash
6,2024-12-04 11:48:00,26.70,Credit
6,2024-12-04 11:42:00,49.35,Gift Card
1,2024-12-04 14:54:00,21.50,Gift Card
4,2024-12-04 19:05:00,33.25,Gift Card
7,2024-12-04 15:51:00,27.85,Credit
1,2024-12-04 15:00:00,34.65,Cash
7,2024-12-04 16:25:00,36.10,Credit
8,2024-12-04 09:02:00,45.85,Cash
6,2024-12-04 14:37:00,28.25,Cash
1,2024-12-04 16:30:00,30.35,Cash
2,2024-12-04 11:08:00,27.10,Cash
5,2024-12-04 13:51:00,43.40,Cash
1,2024-12-04 14:05:00,41.45,Gift Card
3,2024-12-04 16:41:00,25.65,Gift Card
4,2024-12-04 08:10:00,31.10,Gift Card
5,2024-12-04 20:02:00,34.10,Cash
2,2024-12-04 18:36:00,43.20,Credit
7,2024-12-04 16:31:00,49.10,Gift Card
9,2024-12-04 09:45:00,16.55,Credit
1,2024-12-04 13:23:00,27.70,Gift Card
3,2024-12-04 09:51:00,34.15,Gift Card
2,2024-12-04 13:53:00,35.30,Gift Card
5,2024-12-04 18:21:00,34.50,Gift Card
9,2024-12-04 12:23:00,20.60,Cash
8,2024-12-04 08:47:00,36.50,Credit
2,2024-12-04 09:43:00,36.20,Cash
7,2024-12-04 08:48:00,32.10,Gift Card
10,2024-12-04 13:42:00,14.45,Gift Card
3,2024-12-04 12:46:00,27.10,Gift Card
6,2024-12-04 19:46:00,31.50,Credit
5,2024-12-04 19:19:00,53.40,Gift Card
4,2024-12-04 14:54:00,45.75,Credit
7,2024-12-04 16:44:00,32.10,Credit
3,2024-12-04 18:28:00,30.85,Credit
3,2024-12-04 20:10:00,20.45,Credit
2,2024-12-04 19:29:00,25.80,Gift Card
1,2024-12-04 14:35:00,29.70,Credit
6,2024-12-04 09:48:00,38.10,Gift Card
2,2024-12-04 14:09:00,46.60,Credit
3,2024-12-04 10:39:00,40.65,Credit
2,2024-12-04 16:59:00,24.85,Credit
8,2024-12-04 10:18:00,36.65,Credit
4,2024-12-04 18:39:00,20.20,Credit
4,2024-12-04 18:05:00,34.40,Cash
1,2024-12-04 14:07:00,44.55,Credit
2,2024-12-04 11:10:00,41.60,Gift Card
6,2024-12-04 11:42:00,13.55,Cash
6,2024-12-04 12:08:00,15.30,Gift Card
2,2024-12-04 09:33:00,24.45,Gift Card
9,2024-12-04 18:22:00,14.80,Cash
2,2024-12-04 13:53:00,25.10,Credit
7,2024-12-04 12:33:00,28.55,Credit
7,2024-12-04 20:32:00,27.40,Cash
5,2024-12-04 13:58:00,28.45,Credit
6,2024-12-04 13:25:00,24.35,Gift Card
4,2024-12-04 17:21:00,33.00,Credit
9,2024-12-04 13:33:00,35.00,Gift Card
6,2024-12-04 14:30:00,52.60,Credit
7,2024-12-04 15:39:00,36.40,Credit
7,2024-12-04 19:44:00,22.70,Credit
10,2024-12-04 16:48:00,31.85,Cash
5,2024-12-04 17:39:00,50.00,Cash
4,2024-12-04 08:29:00,22.15,Credit
1,2024-12-04 16:02:00,34.75,Credit
4,2024-12-04 11:40:00,50.80,Gift Card
6,2024-12-04 16:38:00,34.00,Gift Card
8,2024-12-04 11:15:00,36.90,Gift Card
5,2024-12-04 10:52:00,27.10,Cash
8,2024-12-04 15:52:00,31.00,Credit
